Company Name,Car Name,HorsePower,Total Speed,Performance,Price
Volkswagen,Passat,150,210,7.8,25000
Volkswagen,Tiguan,150,209,8.5,28505
Volkswagen,Jetta,150,210,7.7,21995
Volkswagen,Arteon,150,250,5.6,46000
Volkswagen,Scirocco,125,233,6,35000
Volkswagen,Beetle,105,205,7,20000
Volkswagen,Amarok,163,180,7.9,40000
Volkswagen,T-Roc,115,205,7.2,30000
Volkswagen,Sharan,150,200,9.3,33000
Volkswagen,Caddy,102,185,10.5,28000
Nissan,NV1500,261,160,9.5,33000
Volkswagen,Taigo,95,183,10,24000
Volkswagen,California,150,180,13,70000
Volkswagen,Golf GTI,245,250,5.9,31965
Volkswagen,Golf R,315,250,4.6,44640
Volkswagen,Passat Alltrack,190,220,7.8,36000
Volkswagen,Polo GTI,204,238,6.7,28000
Volkswagen,Up! GTI,115,196,8.8,20000
Volkswagen,Touareg R,462,250,5.1,70000
Volkswagen,Polo BlueMotion,75,190,10.5,22000
Volkswagen,Golf Sportsvan,130,210,8.9,30000
Volkswagen,Golf Alltrack,147,210,7.1,35000
Volkswagen,Scirocco R,280,250,5.5,40000
Volkswagen,Tiguan Allspace,184,215,7.6,35000
Volkswagen,Arteon 4MOTION,190,250,5.6,48000
Volkswagen,Crafter,102,160,13,40000
Volkswagen,Corrado,190,235,6.4,25000
Volkswagen,Santana,110,190,12.9,15000
Volkswagen,Karmann Ghia,34,138,23,25000
Volkswagen,Vento,105,186,11.7,18000
Volkswagen,Taos,158,193,8.4,24000
Volkswagen,Up! Cabriolet,82,160,12.4,18000
Volkswagen,Passat CC,200,240,7.3,40000
Volkswagen,Transporter,102,180,12.2,35000
Volkswagen,Amarok V6,204,191,7.9,45000
Volkswagen,Touareg V8,421,250,4.9,70000
Volkswagen,Beetle Dune,150,200,7.5,30000
Volkswagen,Golf Country,98,165,12,25000
Volkswagen,Jetta GLI,228,250,6.5,31000
Volkswagen,Arteon Shooting Brake,150,250,5.6,50000
Volkswagen,Golf R32,240,250,6.2,40000
Volkswagen,Scirocco 16V,137,220,7.1,35000
Volkswagen,Polo BlueMotion,75,190,10.5,20000
Volkswagen,Golf Variant GTD,184,230,7.5,38000
Volkswagen,Polo GTI R5,272,200,4.1,45000
Volkswagen,Jetta Hybrid,170,210,8.6,28000
Volkswagen,Golf Variant Alltrack,150,220,7.8,35000
Volkswagen,Golf TDI,150,220,8,28000
Volkswagen,Polo GTI Clubsport,300,240,6.7,30000
Volkswagen,Jetta Hybrid,170,210,8.6,28000
Volkswagen,Arteon R-Line,190,250,5.6,50000
Volkswagen,Golf TGI,130,220,8.8,30000
Volkswagen,Scirocco GTS,220,246,6.5,35000
Volkswagen,Caddy Maxi,122,180,12,25000
Volkswagen,Volkswagen Lupo 3L,61,165,14.5,20000
Volkswagen,Polo Beats,95,187,9.5,22000
Volkswagen,Passat Hybrid,215,210,7.4,32000
Volkswagen,Golf TCR,290,250,5.6,40000
Volkswagen,Tiguan R-Line,190,250,4.9,45000
Volkswagen,Sharan Business,150,200,8.3,35000
Volkswagen,Arteon 280 TSI,280,250,5.6,50000
Volkswagen,Jetta GLI 35th,228,250,6.5,31000
Volkswagen,Beetle Final Edition,174,205,7,25000
Volkswagen,Golf Variant TDI,150,220,7.8,30000
Volkswagen,Golf 4MOTION,150,250,4.9,40000
Volkswagen,Polo GTI Plus,207,237,6.7,30000
Volkswagen,Touareg V6,231,235,7.5,60000
Volkswagen,Amarok V8,310,210,7.4,70000
Volkswagen,Golf R Cabriolet,265,250,5.9,45000
Volkswagen,Passat Alltrack TDI,190,220,8,40000
Nissan,Versa,122,180,10.4,16700
Nissan,Micra,100,175,10.8,15500
Nissan,Patrol Platinum,400,210,7.3,77000
Nissan,Qashqai,156,195,8.9,26000
Nissan,Murano,260,210,7.5,39000
Nissan,Maxima Platinum,300,220,6.2,45000
Nissan,Armada,400,210,6.5,51000
Nissan,Kicks,122,180,10.7,20000
Nissan,X-Trail,201,200,8,29000
Nissan,Z (Fairlady Z),400,250,4.5,40000
Nissan,Almera,100,185,10.7,14500
Nissan,Sylphy,137,190,9.6,18000
Nissan,Note,109,170,11.5,16000
Nissan,Sunny,118,180,11,15000
Nissan,Cube,122,175,10.6,14500
Nissan,Juke,117,180,10.4,25000
Nissan,Terrano,110,168,13.5,15500
Nissan,Magnite,100,160,13,12000
Nissan,Xterra,261,200,7.8,35000
Nissan,Patrol,400,210,7.3,77000
Nissan,GT-R NISMO,600,330,2.9,220000
Nissan,370Z Roadster,332,250,5.5,41820
Nissan,Patrol Royale,400,210,6.6,85000
Nissan,Infiniti QX80*,400,210,6.5,70600
Nissan,Tiida,126,190,10.1,14500
Nissan,Pulsar,115,190,10.7,19000
Nissan,Latio,102,175,11.5,13000
Nissan,Bluebird Sylphy,133,185,10.5,18500
Nissan,March,79,170,13.7,12000
Nissan,Rogue Sport,141,190,9.8,24960
Nissan,X-Trail Hybrid,179,180,9.4,28500
Nissan,Pathfinder Rock Creek,284,190,7.4,42820
Nissan,Armada Platinum,400,210,6.5,65300
Nissan,Terrano XL,104,165,12.5,14000
Nissan,GT-R50 by Italdesign,720,315,2.5,1100000
Nissan,370Z NISMO,350,250,5.2,45790
Nissan,Patrol NISMO,428,210,6.5,105000
Nissan,Infiniti Q60*,300,250,5,41750
Nissan,Primera,140,200,9.6,20000
Nissan,Skyline,400,250,5,50000
Nissan,Cedric,150,190,10.5,22000
Nissan,Gloria,210,210,8.6,30000
Nissan,Stanza,120,175,11,18500
Nissan,Patrol Super Safari,280,190,8.2,55000
Nissan,Pathfinder Hybrid,250,190,7.7,42500
Nissan,X-Terra Pro-4X,190,175,10.8,40000
Nissan,Rogue Platinum,201,180,8.2,38000
Nissan,Qashqai Tekna,158,190,9.2,36000
Nissan,GT-R V-Spec,600,330,2.8,175000
Nissan,Skyline NISMO,420,270,4.7,55000
Nissan,Patrol Titanium,428,210,6.5,98000
Nissan,Infiniti FX50*,390,250,5.6,61750
Nissan,Avenir,140,180,9.8,20000
Nissan,Wingroad,125,175,10.8,18000
Nissan,Presea,115,170,11.5,17500
Nissan,Leopard,210,200,8.4,32000
Nissan,Sunny NISMO Edition,190,200,7.5,24000
Nissan,Paladin,150,180,10.6,20000
Nissan,Hardbody SUV,158,175,11,18500
Nissan,Patrol Desert Edition,428,210,6.5,95000
Nissan,Pathfinder Armada,400,200,6.5,60000
Nissan,Rogue Midnight Edition,201,180,8.2,39000
Nissan,GT-R Black Edition,600,330,2.8,185000
Nissan,Fairlady Z Heritage,400,250,4.2,48000
Nissan,Skyline GT-R R34,276,250,5.6,70000
Nissan,Infiniti QX55*,268,230,6.5,50000
Nissan,NV350 Caravan,129,155,12.5,28000
Nissan,Navara,190,180,10.2,32000
Nissan,Titan XD,400,195,6.9,55000
Nissan,Evalia,85,140,15,25000
Nissan,Cabstar,130,145,14.8,27000
Nissan,Cherry,67,145,14,14000
Nissan,Laurel,94,160,12.5,22000
Nissan,Silvia,247,235,5.9,45000
Nissan,NX Coupe,140,200,9,22000
Nissan,AD Wagon,105,165,12.3,16000
Nissan,Patrol Super Safari Y61,280,190,8.2,58000
Nissan,Pathfinder Rock Creek Edition,284,195,7.2,44000
Nissan,Terrano II,125,160,12.9,28000
Nissan,Murano CrossCabriolet,260,195,7.6,47000
Nissan,X-Trail Tekna,204,190,8,43000
Nissan,GT-R LM NISMO,500,320,3,600000
Nissan,Skyline 400R,400,250,4.5,70000
Nissan,Infiniti G37*,328,250,5.5,42000
Nissan,Patrol Black Edition,400,200,6.5,85000
Nissan,Datsun 510 (Classic),96,175,10.2,25000
Nissan,200SX,200,240,7.2,30000
Nissan,300ZX,300,250,5.9,50000
Nissan,R390 GT1 Road Car,550,354,3.3,1000000
Nissan,Figaro,76,170,12.8,20000
Nissan,Hardbody Truck,134,160,10.6,25000
Nissan,Atlas,130,130,18,35000
Nissan,Clipper,48,110,18.5,10000
Nissan,NV200,131,140,14,28000
Nissan,Violet,85,155,13.8,18000
Nissan,Bluebird Z,140,190,11,23000
Nissan,Stanza Wagon,138,160,12,22000
Nissan,180SX,205,240,6.8,35000
Nissan,Sunny California,110,170,11,18000
Nissan,Patrol Warrior,428,205,6.3,95000
Nissan,Pathfinder Armada Platinum,400,190,6.8,70000
Nissan,Rogue Sport SL,141,190,9,32000
Nissan,X-Trail Platinum Edition,204,190,8,46000
Nissan,Qashqai e-Power,187,200,7.5,40000
Nissan,GT-R Egoist,565,315,2.8,220000
Nissan,Infiniti M45*,325,250,5.8,50000
Nissan,Skyline 50th Anniversary,400,250,4.5,75000
Nissan,Patrol Legend Edition,428,205,6.3,95000
Nissan,Datsun 240Z (Classic),151,210,8,45000
Nissan,100NX,110,185,9.6,18000
Nissan,Cedric Special Edition,250,225,8.5,60000
Nissan,300ZX Turbo,300,250,5.9,55000
Nissan,Silvia S15 Spec-R,250,240,5.6,35000
Nissan,NV400,135,150,15,40000
Nissan,Titan Warrior,400,180,7,55000
Nissan,Caravan Coach,127,140,14,30000
Nissan,Serena e-Power,134,160,12,35000
Nissan,Elgrand,280,200,8.5,50000
Nissan,Datsun 510,96,175,10.2,25000
Nissan,Prairie,120,175,11,18000
Nissan,Pulsar GTI-R,230,225,6,30000
Nissan,Almera Tino,114,180,12.5,15000
Nissan,Lucino,115,185,10.5,12000
Nissan,Rasheen,105,165,13,10000
Nissan,Mistral,125,160,12.5,25000
Nissan,Patrol Y60,155,160,12,45000
Nissan,X-Trail GT,280,215,6.4,38000
Nissan,Terrano Regulus,170,175,10,28000
Nissan,President,280,210,7.5,70000
Nissan,Cima,270,210,8,60000
Nissan,Leopard J. Ferie,255,215,6.5,45000
Nissan,Gloria Gran Turismo,255,220,6.5,50000
Nissan,Infiniti Q45*,340,240,6.2,50000
Nissan,Datsun 240Z,151,210,8,45000
Nissan,280ZX,145,205,9.5,35000
Nissan,Silvia S13,175,215,6.8,20000
Nissan,200SX,200,225,7,25000
Nissan,NX Coupe,140,200,9,18000
Nissan,NV2500,261,160,10,36000
Nissan,NV3500,375,170,9,42000
Nissan,NT400 Cabstar,150,140,15,35000
Porsche,Panamera,330,270,5.6,88000
Porsche,Panamera 4,330,270,5.4,92000
Porsche,Panamera 4S,440,289,4.4,105000
Porsche,Panamera Turbo S,620,315,3.1,180000
Porsche,Panamera GTS,473,300,3.9,130000
Porsche,Panamera Platinum Edition,330,270,5.4,102000
Porsche,Panamera 4 Executive,330,270,5.6,95000
Porsche,Cayenne,335,245,5.9,80000
Porsche,Cayenne Coupe,335,245,6,85000
Porsche,Cayenne S,434,265,5,95000
Porsche,Cayenne Turbo,541,286,4,130000
Porsche,Cayenne GTS,453,270,4.5,110000
Porsche,Macan,261,232,6.2,60000
Porsche,Macan S,375,259,4.8,75000
Porsche,Macan GTS,434,272,4.5,85000
Porsche,Macan T,261,232,6.2,65000
Porsche,911 Carrera,379,293,4.2,110000
Porsche,911 Carrera S,443,308,3.5,131300
Porsche,911 Carrera 4,379,293,4.2,106500
Porsche,911 Carrera 4S,443,306,3.4,113300
Porsche,911 Targa 4,379,289,4.4,121300
Porsche,911 Turbo,572,320,2.7,197200
Porsche,911 Turbo S,640,330,2.6,230400
Porsche,911 GT3,502,318,3.4,161100
Porsche,911 GT3 RS,518,296,3.2,241300
Porsche,911 Dakar,473,240,3.4,222000
Porsche,718 Cayman,300,275,4.9,63400
Porsche,718 Cayman S,350,285,4.4,75400
Porsche,718 Cayman GT4,414,302,4.2,100200
Porsche,718 Cayman GT4 RS,493,315,3.2,141700
Porsche,718 Boxster,300,275,4.9,65500
Porsche,718 Boxster T,300,275,4.7,69600
Porsche,718 Boxster GTS,394,293,4.3,90300
Porsche,718 Spyder,414,301,4.1,98300
Porsche,Panamera Base,325,265,5.6,92300
Porsche,Panamera 4 E-Hybrid,462,280,4.4,113300
Porsche,Panamera 4 Sport Turismo,325,265,5.5,101400
Porsche,Panamera Turbo S E-Hybrid Sport Turismo,690,315,3.2,200200
Porsche,Panamera 4S E-Hybrid Executive,560,295,3.7,128900
Porsche,Panamera Platinum Edition,325,265,5.6,98300
Porsche,Panamera GTS Sport Turismo,473,300,3.9,136900
Porsche,Panamera Turbo Executive,550,306,3.8,175200
Porsche,Panamera Turbo S Exclusive Series,570,310,3.8,290000
Porsche,Panamera 4S ,443,289,4.1,105000
Porsche,Macan Base,265,232,6.4,58000
Porsche,Macan T,265,233,6.2,63000
Porsche,Macan S,375,259,4.6,70400
Porsche,Macan GTS,434,272,4.3,82900
Porsche,Cayenne Base,335,245,5.9,72200
Porsche,Cayenne E-Hybrid,455,253,4.8,91000
Porsche,Cayenne S Coupe,434,263,4.7,94300
Porsche,Cayenne Turbo GT,631,300,3.3,182150
Porsche,Cayenne Platinum Edition,335,245,5.8,79000
Porsche,Cayenne Turbo S E-Hybrid Coupe,670,295,3.6,167800
Porsche,Cayenne GTS Coupe,453,270,4.5,111200
Porsche,Cayenne Diesel (Regional Markets),262,221,7.3,69000
Porsche,Cayenne S Hybrid,380,242,6.5,85500
Porsche,Cayenne Coupe Turbo E-Hybrid,728,295,3.6,182900
Cadillac,CT4,237,250,6,34395
Cadillac,CT4-V,325,260,4.9,46595
Cadillac,CT5,237,240,6.6,38195
Cadillac,CT5-V,360,250,4.6,50995
Porsche,911 Carrera Base,379,293,4.2,106100
Porsche,911 Carrera S Cabriolet,443,304,3.9,129900
Porsche,911 Carrera 4,379,293,4.4,113300
Porsche,911 Carrera 4 GTS,473,311,3.3,137000
Porsche,911 Targa 4 GTS,473,307,3.5,157300
Porsche,911 Turbo Cabriolet,572,320,2.9,184100
Porsche,911 Turbo S Coupe,640,330,2.7,207000
Porsche,911 GT3 Touring,502,318,3.9,170000
Porsche,911 GT3 RS Clubsport,525,296,3.2,223800
Porsche,911 Dakar Limited Edition,473,240,3.4,222000
Porsche,911 Carrera GTS Lightweight,473,311,3.2,145300
Porsche,911 Targa 4 Lightweight,379,289,4.3,135500
Porsche,911 Turbo Exclusive Series,607,330,2.9,258000
Porsche,911 GT2 RS,700,340,2.8,293200
Porsche,911 GT3 Cup,510,290,3.4,245000
Porsche,911 GT4 RS,500,315,3.4,222000
Porsche,911 RSR (Motorsport Edition),515,296,3.1,750000
Porsche,911 Sport Turismo,379,293,4.4,116000
Porsche,911 Turbo Cabriolet Lightweight,572,318,3,191300
Porsche,911 Dakar Sport,473,240,3.5,233000
Tata Motors,Tiago,86,170,13,8200
Tata Motors,Altroz DCA,86,170,12.5,11300
Tata Motors,Altroz iTurbo,110,180,10,12000
Tata Motors,Altroz CNG,86,165,12,11800
Tata Motors,Tiago NRG,86,170,13.5,9200
Tata Motors,Nano GenX,37,105,29,4000
Tata Motors,Indica eV2,70,155,16,6200
Tata Motors,Indica V2 Xeta,65,140,16,5000
Tata Motors,Tigor,86,170,13,9400
Tata Motors,Indigo eCS,70,155,16.5,6500
Cadillac,Escalade,420,210,6.8,79295
Tata Motors,Indigo Marina,70,150,17,8300
Tata Motors,Indigo LX,70,150,17,7000
Tata Motors,Indigo GLX,85,160,15,7200
Cadillac,Escalade ESV,420,205,6.9,82295
Tata Motors,Harrier,168,180,11,23000
Tata Motors,Safari,168,180,11,25500
Tata Motors,Punch,86,160,16,10500
Tata Motors,Hexa,154,180,12,20000
Tata Motors,Aria,138,162,13,19000
Tata Motors,Sumo Gold,85,125,17.6,15000
Tata Motors,Sumo Grande,118,140,15,16500
Jeep,Wrangler,285,180,6.8,35195
Jeep,Wrangler Rubicon,270,180,7.1,42100
Jeep,Grand Cherokee,293,209,7,41530
Jeep,Grand Cherokee L,293,209,7.2,43530
Jeep,Cherokee,180,195,8.5,37695
Jeep,Compass,200,200,7.8,31590
Jeep,Renegade,177,200,8.7,28345
Jeep,Gladiator,285,177,8.1,38775
Jeep,Wagoneer,392,190,7.4,63595
Jeep,Grand Wagoneer,471,190,6,91495
Jeep,Gladiator Mojave Edition,285,177,8.6,51570
Jeep,Grand Cherokee Summit Reserve,357,190,7.3,66575
Jeep,Jeep Cherokee X Edition,271,195,7.6,41295
Jeep,Wrangler 392,470,160,4.5,82495
Cadillac,XT4,235,220,7.6,37490
Cadillac,XT5,310,210,6.5,44195
Cadillac,XT6,310,210,6.9,48595
Cadillac,Escalade V,682,200,4.4,149990
Cadillac,Escalade Platinum,420,210,6.8,104595
Cadillac,CT5-V Blackwing,668,320,3.4,92000
Cadillac,CT4-V Blackwing,472,290,3.9,60495
Cadillac,XT4 Sport,235,220,7.4,41390
Cadillac,XT5 Sport,310,210,6.5,51095
Cadillac,XT6 Sport,310,210,6.9,57095
Cadillac,CT5 Premium Luxury,237,240,6.8,41290
Chevrolet,Spark,98,180,10.7,14595
Chevrolet,Sonic,138,190,8.5,16720
Chevrolet,Malibu,160,210,8,25000
Chevrolet,Camaro,275,240,5.4,26400
Chevrolet,Corvette,495,312,3,65895
Chevrolet,Traverse,310,210,7,35915
Chevrolet,Equinox,170,200,8.9,26600
Chevrolet,Blazer,308,220,6.6,44000
Chevrolet,Tahoe,355,200,7.5,56995
Chevrolet,Suburban,355,190,7.6,59900
Chevrolet,Colorado,310,190,6.8,30695
Chevrolet,Silverado 1500,355,180,7,42795
Chevrolet,Silverado 2500HD,401,170,8,41500
Chevrolet,Silverado 3500HD,445,160,8.5,45500
Chevrolet,Trailblazer,155,200,9.4,23100
Chevrolet,Malibu Premier,250,240,5.8,33500
Chevrolet,Camaro ZL1,650,318,3.5,67300
Chevrolet,Corvette Stingray,495,312,3,65895
Chevrolet,Silverado 1500 High Country,355,180,7,61595
Chevrolet,Silverado 1500 Trail Boss,355,180,7,55895
Chevrolet,Silverado 1500 RST,355,180,7.1,50895
Chevrolet,Colorado ZR2,181,160,9.1,48295
Chevrolet,Traverse Premier,310,210,7,46600
Chevrolet,Equinox Premier,170,200,8.8,33400
Chevrolet,Blazer RS,308,220,6.6,48900
Chevrolet,Camaro SS,455,290,4.3,43500
Chevrolet,Corvette Grand Sport,460,290,3.9,65900
Chevrolet,Traverse RS,310,210,7,43700
Chevrolet,Blazer Premier,308,220,6.6,45000
Chevrolet,Malibu LT,160,210,8.5,25800
Chevrolet,Spark Activ,98,180,11,17595
Chevrolet,Trax LT,137,200,9.2,24100
Chevrolet,Equinox LT,170,200,8.9,28400
Chevrolet,Silverado 3500HD High Country,445,160,8.5,75700
Chevrolet,Colorado WT,310,190,6.9,29200
Chevrolet,Suburban High Country,420,200,7,82400
Chevrolet,Silverado Custom,285,180,8.5,33900
Chevrolet,Spark LS,98,180,10.9,14395
Chevrolet,Traverse LT,310,210,7.1,37200
Chevrolet,Blazer LT,193,200,9,36100
Chevrolet,Malibu Premier,250,240,5.8,34500
Chevrolet,Equinox RS,170,200,8.8,31900
Chevrolet,Silverado 1500 Custom,285,180,8.6,34900
Chevrolet,Silverado 2500HD LTZ,445,160,8.4,56400
Chevrolet,Tahoe RST,355,180,7.4,64100
Chevrolet,Suburban LT,355,180,5.1,64400
Chevrolet,Tahoe LS,355,180,7.5,56995
Chevrolet,Tahoe LT,355,180,7.4,62495
Chevrolet,Tahoe RST,355,180,7.4,64100
Chevrolet,Tahoe Z71,355,180,7.6,66700
Chevrolet,Tahoe Premier,420,200,6.8,71600
Chevrolet,Tahoe High Country,420,200,6.7,76700
Chevrolet,Tahoe Midnight Edition,355,180,7.5,65500
Chevrolet,Tahoe Sport Edition,420,200,6.8,70000
GMC,Terrain,175,190,9.5,29900
GMC,Acadia,228,200,7.8,36800
GMC,Yukon,355,180,7.4,57400
GMC,Yukon XL,420,200,6.9,61100
GMC,Canyon,310,190,7.6,36900
GMC,Sierra 1500,355,180,7.3,37100
GMC,Sierra 2500HD,401,175,7.5,43900
GMC,Sierra 3500HD,445,175,7.4,49000
GMC,Yukon Denali,420,200,6.8,72800
GMC,Sierra Denali,420,190,6.7,66800
GMC,Terrain AT4,175,190,9.6,36500
GMC,Acadia AT4,310,210,7.6,41400
GMC,Sierra 1500 AT4,355,180,7.4,53800
GMC,Sierra 2500HD Denali,401,175,7.5,72200
GMC,Sierra Elevation,310,190,7.6,45000
GMC,Canyon AT4,310,190,7.5,43900
GMC,Canyon Denali,310,190,7.5,48000
GMC,Yukon XL Denali Ultimate,420,200,6.7,93800
GMC,Terrain Denali,175,190,9.5,38600
Kia,Rio,120,180,10.3,17000
Kia,Rio 5-Door,120,180,10.3,18000
Kia,Seltos Nightfall Edition,175,210,7.5,28000
Kia,Sorento X-Line,277,220,7,42000
Kia,Telluride SX,291,240,7,50000
Kia,Forte LXS,147,190,9.2,19000
Kia,K5 EX,180,220,7.8,28500
Kia,Niro Plug-In Hybrid,139,180,10.5,33000
Kia,Soul Turbo,201,200,6.5,28000
Kia,Seltos SX,175,210,7.5,28500
Kia,Stinger Scorpion Edition,300,270,5,55000
Kia,Sorento Hybrid SX Prestige,227,200,7.9,47000
Kia,Carnival EX,290,220,8,42500
Kia,Telluride Nightfall Edition,291,240,7,51000
Kia,Niro Touring,139,180,10.5,33000
Kia,Forte GT-Line,201,200,6.5,25000
Kia,Seltos EX,146,190,9,23500
Kia,Sorento LX,191,210,8.5,35500
Kia,Telluride EX,291,240,7,44000
Kia,Soul EX,147,190,9.5,22000
Kia,Forte FE,147,190,9.2,18500
Kia,K5 GT-Line,180,220,7.8,29000
Kia,Carnival LXS,290,220,8,39500
Kia,Niro EX,139,180,10.5,30000
Kia,Stinger GT,365,270,4.7,51500
Kia,Sorento SX Prestige,227,200,7.9,48000
Kia,Telluride SX Prestige,291,240,7,52000
Kia,Niro SX Touring,139,180,10.5,34500
Kia,Carnival SX Prestige,290,220,8,47000
Kia,Seltos SX Turbo,175,210,7.5,32000
Kia,Forte EX Premium,147,190,9.2,22500
Kia,Soul EX Designer Edition,147,190,9.5,23500
Kia,Rio S,120,180,10.3,17500
Kia,Rio 5-Door S,120,180,10.3,18000
Kia,Soul S,147,190,9.5,20500
Kia,Seltos LX,146,190,9.2,23000
Kia,Sorento Hybrid EX,227,200,7.9,47000
Kia,Telluride LX,291,240,7,41500
Kia,Carnival MPV EX,290,220,8,43500
Kia,Forte GT Turbo,201,200,6.5,25500
Kia,Soul GT Designer Edition,147,190,9.5,23000
Kia,Seltos X-Line Turbo,175,210,7.5,30000
Kia,Telluride Limited Edition,291,240,7,53000
Kia,Stinger GT-Line,300,270,5,50000
Kia,Carnival Special Edition,290,220,8,45500
Kia,Niro SX Hybrid,139,180,10.5,36000
Kia,Sorento X-Pro Hybrid,227,200,7.8,49000
Kia,Forte Limited Edition,147,190,9.2,22500
Bugatti,Chiron,1500,420,2.5,3000000
Bugatti,Chiron Pur Sport,1500,350,2.3,3300000
Bugatti,Chiron Super Sport,1600,490,2.4,3500000
Bugatti,Chiron Sport,1500,420,2.4,3300000
Bugatti,Chiron Noire,1500,420,2.5,3300000
Bugatti,Divo,1500,380,2.4,5800000
Bugatti,Centodieci,1600,380,2.4,9000000
Bugatti,La Voiture Noire,1500,420,2.5,18000000
Bugatti,Bolide,1850,500,2.2,4500000
Bugatti,Mistral,1600,420,2.4,5000000
Volvo,Volvo FH,540,120,15,120000
Volvo,Volvo FH16,750,120,14.5,160000
Volvo,Volvo FM,460,110,16,100000
Volvo,Volvo FMX,500,110,16.5,110000
Volvo,Volvo VNL,500,120,15,125000
Volvo,Volvo VNR,400,110,17,95000
Volvo,Volvo VHD,500,100,18,120000
Volvo,Volvo FE,280,90,20,85000
Volvo,Volvo FL,180,80,22,75000
Mitsubishi,Toppo BJ,52,130,15,10000
Mitsubishi,i (Kei Car),64,130,15.5,12000
Mitsubishi,eK Space,52,130,15,10000
Mitsubishi,eK X,64,140,13.5,12000
Mitsubishi,Town Box,48,120,16,10000
Mazda,Carol,63,140,15.5,9000
Mazda,Autozam AZ-1,63,140,11,12000
Mazda,Spiano,54,130,16,8000
Mazda,Scrum,63,130,15,9000
Mazda,Carol P360,26,85,35,8000
Mazda,Scrum Wagon,64,120,15.5,10000
Toyota,Crown Signia,240,180,7.6,43590
